,intensity,latitude,longitude,validTimeUtc
4927,-55000,-31.68632,125.4715,2018-12-04T10:29:54.405+0000
4928,14000,4.78431,114.95059,2018-12-04T10:30:01.047+0000
4929,-2000,-15.92836,26.17783,2018-12-04T10:30:13.717+0000
4930,15000,-8.15367,31.15641,2018-12-04T10:29:28.571+0000
4931,-2000,-4.99557,19.72992,2018-12-04T10:29:34.260+0000
4932,28000,-15.67981,144.63264,2018-12-04T10:29:39.129+0000
4933,9000,-19.70424,48.29481,2018-12-04T10:29:49.798+0000
4934,8000,-24.63079,155.17614,2018-12-04T10:29:27.044+0000
4935,-2000,4.40039,-25.51088,2018-12-04T10:29:48.848+0000
4936,-9000,-4.74718,18.87364,2018-12-04T10:29:50.110+0000
4937,17000,-12.28291,133.04662,2018-12-04T10:30:24.672+0000
4938,7000,-15.46133,144.10221,2018-12-04T10:30:01.162+0000
4939,-22000,-15.39311,143.78947,2018-12-04T10:30:11.378+0000
4940,-14000,-15.46017,143.31865,2018-12-04T10:29:50.891+0000
4941,-3000,28.77523,-76.24718,2018-12-04T10:29:26.698+0000
4942,11000,-15.69721,144.20178,2018-12-04T10:30:05.557+0000
4943,-36000,18.55994,-95.25247,2018-12-04T10:30:05.997+0000
4944,-81000,6.25932,110.37694,2018-12-04T10:30:18.918+0000
4945,-14000,-28.09398,130.21427,2018-12-04T10:29:35.144+0000
4946,29000,-15.56233,143.42555,2018-12-04T10:30:04.754+0000
4947,-25000,-24.45348,124.11948,2018-12-04T10:29:33.208+0000
4948,-23000,-29.44002,129.23092,2018-12-04T10:30:08.959+0000
4949,11000,-15.47259,143.43001,2018-12-04T10:30:12.301+0000
4950,-50000,-15.63914,143.98004,2018-12-04T10:30:10.383+0000
4951,30000,-11.4946,-167.01349,2018-12-04T10:29:54.814+0000
4952,-15000,-26.73106,126.66674,2018-12-04T10:30:14.940+0000
4953,-10000,-15.62755,144.30842,2018-12-04T10:29:48.469+0000
4954,11000,-5.07453,31.836100000000002,2018-12-04T10:29:38.511+0000
4955,-3000,-3.51478,39.66129,2018-12-04T10:29:41.848+0000
4956,-108000,-15.66519,143.99426,2018-12-04T10:30:01.711+0000
4957,32000,-15.47266,144.13664,2018-12-04T10:29:31.633+0000
4958,-45000,-1.90616,16.84618,2018-12-04T10:30:03.631+0000
4959,-8000,-15.73634,143.94991,2018-12-04T10:30:02.999+0000
4960,-30000,-15.33311,126.01103,2018-12-04T10:30:20.709+0000
4961,-9000,-33.73458,34.58261,2018-12-04T10:29:43.010+0000
4962,-19000,-27.00723,156.00915,2018-12-04T10:29:30.190+0000
4963,-16000,-29.54703,129.22153,2018-12-04T10:30:06.937+0000
4964,11000,-15.71973,125.4403,2018-12-04T10:29:26.410+0000
4965,-20000,-12.2727,133.69077,2018-12-04T10:29:54.650+0000
4966,-11000,-15.64597,144.33051,2018-12-04T10:30:07.678+0000
4967,-22000,-12.63454,132.70401,2018-12-04T10:29:29.209+0000
4968,13000,-1.89507,16.84727,2018-12-04T10:30:01.029+0000
4969,12000,-13.31421,141.37962,2018-12-04T10:30:19.201+0000
4970,-3000,-33.13327,-46.54523,2018-12-04T10:29:26.828+0000
4971,8000,-15.74608,144.4098,2018-12-04T10:29:42.676+0000
4972,5000,-13.24022,19.83713,2018-12-04T10:30:04.587+0000
4973,3000,-3.5620000000000003,39.65553,2018-12-04T10:29:41.699+0000
4974,11000,-12.60336,132.80322,2018-12-04T10:29:51.037+0000
4975,6000,4.56764,96.13608,2018-12-04T10:29:51.622+0000
4976,-12000,-1.71577,16.83671,2018-12-04T10:29:57.839+0000
4977,16000,-15.71174,144.0921,2018-12-04T10:30:21.457+0000
4978,-20000,-15.2376,143.58578,2018-12-04T10:29:35.590+0000
4979,12000,-15.78781,144.34387,2018-12-04T10:30:14.048+0000
4980,10000,-15.80392,144.09146,2018-12-04T10:29:28.965+0000
4981,13000,-4.72049,-42.8686,2018-12-04T10:29:29.593+0000
4982,-8000,-6.43008,33.40541,2018-12-04T10:29:53.661+0000
4983,18000,-15.91381,144.39017,2018-12-04T10:30:09.389+0000
4984,11000,-16.44316,125.05484,2018-12-04T10:30:05.798+0000
4985,-4000,-4.7337,18.90449,2018-12-04T10:30:12.176+0000
4986,-12000,27.71313,133.29503,2018-12-04T10:30:14.192+0000
4987,5000,20.21784,-93.9812,2018-12-04T10:30:24.114+0000
4988,3000,-7.93768,29.58656,2018-12-04T10:30:11.153+0000
4989,-10000,-15.34021,126.03765,2018-12-04T10:30:14.398+0000
4990,16000,-15.59597,144.11353,2018-12-04T10:29:43.969+0000
4991,-7000,22.96848,38.66721,2018-12-04T10:29:28.591+0000
4992,-32000,-15.70818,143.93864,2018-12-04T10:29:26.565+0000
4993,-9000,-14.70085,133.08937,2018-12-04T10:30:19.177+0000
4994,18000,-15.94027,144.88577,2018-12-04T10:29:46.942+0000
4995,7000,-28.82999,126.70289,2018-12-04T10:30:24.033+0000
4996,-6000,-14.88996,126.54459,2018-12-04T10:29:51.340+0000
4997,-34000,-18.31001,126.99053,2018-12-04T10:30:18.917+0000
4998,-20000,-28.75318,126.69454,2018-12-04T10:29:45.521+0000
4999,6000,-1.72511,16.81725,2018-12-04T10:29:43.013+0000
5000,22000,-26.79666,156.30411,2018-12-04T10:29:29.425+0000
5001,-21000,-15.52091,143.90184,2018-12-04T10:29:46.189+0000
5002,-11000,17.78094,-95.70045,2018-12-04T10:30:02.092+0000
5003,-11000,-17.684260000000002,126.27846,2018-12-04T10:30:09.626+0000
5004,9000,-15.49723,143.84191,2018-12-04T10:30:19.312+0000
5005,-33000,-2.68927,120.77958,2018-12-04T10:30:00.945+0000
5006,-176000,-6.06183,-175.60472,2018-12-04T10:30:01.976+0000
5007,12000,-8.19395,33.17001,2018-12-04T10:29:51.970+0000
5008,64000,18.75394,-95.15758,2018-12-04T10:29:27.116+0000
5009,11000,-15.29311,143.71106,2018-12-04T10:29:55.663+0000
5010,25000,-15.69392,143.9039,2018-12-04T10:30:12.619+0000
5011,-6000,-5.21357,19.23218,2018-12-04T10:30:21.750+0000
5012,14000,-12.60204,132.72994,2018-12-04T10:29:29.699+0000
5013,-17000,22.95793,38.76892,2018-12-04T10:29:42.236+0000
5014,-31000,-5.19849,-76.44625,2018-12-04T10:29:34.807+0000
5015,5000,-1.88605,33.45894,2018-12-04T10:29:40.951+0000
5016,-46000,-24.71699,155.18938,2018-12-04T10:30:19.620+0000
5017,-16000,-15.81183,144.47172,2018-12-04T10:29:38.848+0000
5018,-12000,-15.41732,143.41475,2018-12-04T10:30:21.161+0000
5019,12000,-14.871690000000001,142.88247,2018-12-04T10:30:06.712+0000
5020,82000,3.90168,-26.08479,2018-12-04T10:30:07.796+0000
5021,-19000,-15.66691,143.9354,2018-12-04T10:29:58.299+0000
5022,-35000,20.29605,-94.02837,2018-12-04T10:29:55.933+0000
5023,16000,-4.2824,103.86784,2018-12-04T10:30:04.397+0000
5024,-12000,-15.25433,143.43875,2018-12-04T10:29:43.060+0000
5025,4000,22.19103,-93.13219,2018-12-04T10:29:59.643+0000
5026,-23000,-31.58467,125.38029,2018-12-04T10:29:38.505+0000
5027,-12000,-15.61584,144.40495,2018-12-04T10:29:47.057+0000
5028,-7000,-26.6844,156.10371,2018-12-04T10:29:34.459+0000
5029,86000,-14.38686,141.84934,2018-12-04T10:29:57.150+0000
5030,6000,-15.87448,144.43989,2018-12-04T10:29:49.647+0000
5031,-8000,-5.13381,18.37905,2018-12-04T10:30:21.660+0000
5032,7000,-15.30393,143.75477,2018-12-04T10:30:08.750+0000
5033,-10000,-5.84633,30.23417,2018-12-04T10:30:21.397+0000
5034,-8000,-15.64996,143.92872,2018-12-04T10:30:02.320+0000
5035,10000,-15.34793,143.59541,2018-12-04T10:29:32.216+0000
5036,-33000,7.8333,92.29698,2018-12-04T10:29:48.297+0000
5037,-9000,-28.86555,126.49391,2018-12-04T10:30:19.258+0000
5038,-12000,-13.0695,141.4756,2018-12-04T10:29:41.206+0000
5039,-14000,-41.55095,-176.4047,2018-12-04T10:30:07.111+0000
5040,18000,-15.61134,144.46415,2018-12-04T10:30:11.432+0000
5041,6000,27.72334,133.22303,2018-12-04T10:29:45.799+0000
5042,-10000,-15.39958,143.53398,2018-12-04T10:30:11.043+0000
5043,3000,-19.6598,48.17125,2018-12-04T10:30:20.271+0000
5044,12000,-25.68511,155.85,2018-12-04T10:30:25.760+0000
5045,-4000,-31.2021,125.8347,2018-12-04T10:30:25.840+0000
5046,-15000,-16.24696,26.20616,2018-12-04T10:30:02.467+0000
5047,6000,4.5523,114.80306,2018-12-04T10:30:07.814+0000
5048,22000,-5.40704,30.12106,2018-12-04T10:30:00.422+0000
5049,-11000,-14.01304,132.83709,2018-12-04T10:29:57.644+0000
5050,-17000,-15.79347,144.34294,2018-12-04T10:29:32.481+0000
5051,-4000,-16.90671,27.28488,2018-12-04T10:29:31.784+0000
5052,22000,5.10232,139.98862,2018-12-04T10:30:20.156+0000
5053,5000,-14.90189,142.89867,2018-12-04T10:29:36.017+0000
5054,-23000,-21.68941,149.65428,2018-12-04T10:29:56.769+0000
5055,43000,-14.85603,126.58258000000001,2018-12-04T10:30:15.425+0000
5056,-19000,18.74906,-95.18318,2018-12-04T10:30:04.038+0000
5057,-18000,-1.89524,16.8626,2018-12-04T10:29:41.029+0000
5058,49000,-31.83371,33.21611,2018-12-04T10:29:55.958+0000
5059,-16000,20.64065,-94.22269,2018-12-04T10:29:41.929+0000
5060,14000,-15.70792,144.40401,2018-12-04T10:29:42.049+0000
5061,-1000,3.28399,52.05965,2018-12-04T10:29:59.677+0000
5062,-18000,-15.66328,143.9434,2018-12-04T10:29:28.445+0000
5063,-22000,-12.1352,133.80766,2018-12-04T10:29:59.005+0000
5064,-7000,22.23215,-93.12032,2018-12-04T10:29:31.914+0000
5065,-33000,-30.0681,127.8073,2018-12-04T10:30:20.219+0000
5066,8000,21.758,-93.61203,2018-12-04T10:29:52.462+0000
5067,-30000,-15.79958,144.60679,2018-12-04T10:30:24.411+0000
5068,-30000,-7.05558,110.08596,2018-12-04T10:30:23.981+0000
5069,-18000,-15.5589,143.90755,2018-12-04T10:30:16.411+0000
5070,-19000,20.85268,-94.16978,2018-12-04T10:29:32.758+0000
5071,-7000,-14.68899,132.80593,2018-12-04T10:29:45.419+0000
5072,-22000,-2.5391500000000002,15.8894,2018-12-04T10:30:18.332+0000
5073,-35000,-15.38384,143.46129,2018-12-04T10:30:26.055+0000
5074,10000,-15.35742,143.29189,2018-12-04T10:29:36.270+0000
5075,5000,22.26581,-93.09956,2018-12-04T10:29:52.569+0000
5076,-13000,-16.9146,27.22919,2018-12-04T10:29:41.974+0000
5077,7000,-16.35167,28.01038,2018-12-04T10:29:33.966+0000
5078,-12000,-26.91342,156.79506,2018-12-04T10:29:55.017+0000
5079,-18000,-15.19246,25.29532,2018-12-04T10:30:22.936+0000
5080,14000,-30.20489,127.51034,2018-12-04T10:30:24.197+0000
5081,-12000,-13.17188,161.99152,2018-12-04T10:30:20.591+0000
5082,-45000,-7.9746500000000005,179.74099,2018-12-04T10:30:25.970+0000
5083,22000,-13.42101,141.38691,2018-12-04T10:30:14.309+0000
5084,-30000,-15.64892,125.39202,2018-12-04T10:29:49.025+0000
5085,10000,-21.81568,149.56093,2018-12-04T10:30:14.850+0000
5086,-11000,-15.15518,142.84877,2018-12-04T10:29:40.297+0000
5087,9000,2.6997,101.85332,2018-12-04T10:29:39.728+0000
5088,9000,21.57802,37.89872,2018-12-04T10:30:07.157+0000
5089,-20000,-15.63345,144.39077,2018-12-04T10:30:06.780+0000
5090,7000,-15.73797,144.40839,2018-12-04T10:29:51.282+0000
5091,-11000,-14.02578,132.89251,2018-12-04T10:29:40.591+0000
5092,-16000,-4.34346,177.87969,2018-12-04T10:30:12.217+0000
5093,-71000,20.05367,-94.141,2018-12-04T10:30:19.806+0000
5094,2000,-15.441,22.16029,2018-12-04T10:29:27.989+0000
5095,-101000,27.9144,-81.27692,2018-12-04T10:29:36.501+0000
5096,-9000,-15.45726,143.61818,2018-12-04T10:29:45.812+0000
5097,-19000,0.8169200000000001,122.66189,2018-12-04T10:29:51.187+0000
5098,-7000,-15.32433,125.90162,2018-12-04T10:30:07.582+0000
5099,-48000,-15.95302,-179.63755,2018-12-04T10:29:31.308+0000
5100,13000,-14.8907,132.80927,2018-12-04T10:30:03.519+0000
5101,-19000,-15.56191,144.01791,2018-12-04T10:29:51.684+0000
5102,10000,-15.56462,143.51262,2018-12-04T10:30:10.354+0000
5103,48000,-24.27884,125.5655,2018-12-04T10:29:51.015+0000
5104,16000,-15.86236,144.2015,2018-12-04T10:30:25.907+0000
5105,-6000,-2.76103,16.48761,2018-12-04T10:29:44.160+0000
5106,-32000,-15.60504,144.18982,2018-12-04T10:30:20.409+0000
5107,-2000,-1.8805900000000002,16.85199,2018-12-04T10:29:26.829+0000
5108,18000,-15.77657,144.42201,2018-12-04T10:29:41.445+0000
5109,18000,-15.61358,144.34136,2018-12-04T10:29:26.165+0000
5110,14000,-15.81387,144.6208,2018-12-04T10:30:04.487+0000
5111,-3000,-2.32331,17.27431,2018-12-04T10:30:00.167+0000
5112,39000,-15.00756,142.78263,2018-12-04T10:30:24.606+0000
5113,25000,-31.55892,34.04756,2018-12-04T10:29:40.914+0000
5114,7000,-3.63878,17.85234,2018-12-04T10:29:57.590+0000
5115,-64000,-14.99559,142.73197,2018-12-04T10:30:03.089+0000
5116,3000,20.33152,-93.97359,2018-12-04T10:29:50.059+0000
5117,21000,-4.81384,-73.68179,2018-12-04T10:30:02.772+0000
5118,-2000,-16.93425,27.24867,2018-12-04T10:29:31.751+0000
5119,11000,-15.41599,143.45178,2018-12-04T10:29:49.405+0000
5120,7000,-15.48414,143.34914,2018-12-04T10:30:14.106+0000
5121,10000,20.24646,-93.9612,2018-12-04T10:29:32.453+0000
5122,19000,-15.95692,144.86858,2018-12-04T10:29:46.925+0000
5123,-37000,-29.84171,129.1039,2018-12-04T10:30:07.107+0000
5124,11000,-21.74632,149.59422,2018-12-04T10:29:28.115+0000
5125,-40000,-18.29841,127.93128,2018-12-04T10:29:38.054+0000
5126,14000,-15.12517,126.6664,2018-12-04T10:29:53.331+0000
5127,5000,-16.28119,26.37364,2018-12-04T10:30:00.942+0000
5128,40000,-12.66167,132.8105,2018-12-04T10:30:16.846+0000
5129,-37000,-15.60589,144.2045,2018-12-04T10:29:35.312+0000
5130,19000,-15.63282,143.73443,2018-12-04T10:29:31.624+0000
5131,-24000,-14.97387,142.71598,2018-12-04T10:30:16.776+0000
5132,13000,-30.48878,127.27348,2018-12-04T10:30:22.207+0000
5133,12000,20.25379,-93.94707,2018-12-04T10:29:50.029+0000
5134,-21000,-21.98577,150.6609,2018-12-04T10:30:20.541+0000
5135,-41000,27.68439,133.27428,2018-12-04T10:30:14.002+0000
5136,8000,6.30431,110.28804,2018-12-04T10:30:18.934+0000
5137,9000,-15.20085,143.46935,2018-12-04T10:29:43.916+0000
5138,-13000,-25.46066,155.79949,2018-12-04T10:29:43.600+0000
5139,-14000,-12.36695,132.92919,2018-12-04T10:29:57.908+0000
5140,-17000,-26.74354,156.28079,2018-12-04T10:29:49.993+0000
5141,-17000,-25.49071,124.06474,2018-12-04T10:29:44.825+0000
5142,18000,-27.92308,129.50606,2018-12-04T10:29:43.885+0000
5143,-75000,-15.65801,144.14595,2018-12-04T10:30:09.596+0000
5144,4000,20.35862,-94.14759,2018-12-04T10:30:25.184+0000
5145,12000,-15.6504,143.84709,2018-12-04T10:29:51.782+0000
5146,-25000,-15.03523,142.67567,2018-12-04T10:29:54.732+0000
5147,11000,-15.61391,144.43363,2018-12-04T10:30:24.829+0000
5148,-34000,27.59613,133.30496,2018-12-04T10:29:42.233+0000
5149,-36000,-22.89439,152.06327,2018-12-04T10:30:06.903+0000
5150,-20000,22.93526,38.73799,2018-12-04T10:29:42.017+0000
5151,2000,20.40446,-94.08384,2018-12-04T10:29:51.860+0000
5152,11000,-14.57371,142.46598,2018-12-04T10:30:16.345+0000
5153,2000,-5.11089,18.47312,2018-12-04T10:30:16.454+0000
5154,12000,-15.03186,142.74889,2018-12-04T10:29:59.595+0000
5155,24000,-15.6557,143.9509,2018-12-04T10:29:51.321+0000
5156,9000,-15.38946,143.6192,2018-12-04T10:29:32.188+0000
5157,-36000,35.54738,31.9515,2018-12-04T10:29:58.064+0000
5158,-21000,-2.09948,34.38664,2018-12-04T10:30:23.561+0000
5159,-38000,-14.16626,132.82962,2018-12-04T10:29:50.363+0000
5160,-71000,-5.91702,177.76007,2018-12-04T10:29:36.904+0000
5161,1000,20.17955,-94.00808,2018-12-04T10:29:48.190+0000
5162,11000,-8.4425,35.28678,2018-12-04T10:30:08.857+0000
5163,-14000,4.38863,-25.42843,2018-12-04T10:29:48.773+0000
5164,16000,-14.26958,164.0396,2018-12-04T10:30:02.029+0000
5165,12000,-14.19637,132.80914,2018-12-04T10:29:29.961+0000
5166,-67000,-15.6837,143.95605,2018-12-04T10:29:32.061+0000
5167,-5000,-5.26925,20.46663,2018-12-04T10:30:02.146+0000
5168,-13000,-15.63258,144.12615,2018-12-04T10:29:35.836+0000
5169,2000,22.16896,-93.05587,2018-12-04T10:29:42.265+0000
5170,-15000,-15.63694,143.93126,2018-12-04T10:30:14.696+0000
5171,-72000,-15.83297,144.0595,2018-12-04T10:30:22.089+0000
5172,-58000,-15.58307,144.32846,2018-12-04T10:30:12.818+0000
5173,20000,-12.52746,132.98215,2018-12-04T10:29:58.898+0000
5174,-18000,-12.37169,133.0276,2018-12-04T10:29:41.803+0000
5175,9000,27.51006,133.23757,2018-12-04T10:29:45.105+0000
5176,-25000,-12.36475,132.95393,2018-12-04T10:30:02.925+0000
5177,-21000,-28.10022,130.21702,2018-12-04T10:29:34.480+0000
5178,-15000,-24.69592,123.02753,2018-12-04T10:29:53.959+0000
5179,9000,35.36395,32.29128,2018-12-04T10:30:08.655+0000
5180,-18000,-14.0301,132.91798,2018-12-04T10:29:36.542+0000
5181,-33000,-12.67885,132.75756,2018-12-04T10:29:26.470+0000
5182,-4000,-3.41503,35.33992,2018-12-04T10:29:58.897+0000
5183,5000,-5.71309,34.38244,2018-12-04T10:29:44.629+0000
5184,-30000,-22.89947,152.45163,2018-12-04T10:30:19.368+0000
5185,-67000,5.13605,115.29565,2018-12-04T10:30:17.151+0000
5186,-15000,-21.82403,149.58319,2018-12-04T10:30:24.393+0000
5187,-21000,-30.871760000000002,127.41131,2018-12-04T10:30:00.106+0000
5188,5000,-7.46817,29.08432,2018-12-04T10:30:03.406+0000
5189,-12000,-31.33393,125.77946,2018-12-04T10:29:28.237+0000
5190,-15000,-15.39224,143.44102,2018-12-04T10:29:30.165+0000
5191,-22000,-28.83333,129.26613,2018-12-04T10:30:02.131+0000
5192,-15000,-24.77697,155.23528,2018-12-04T10:30:13.335+0000
5193,-31000,-15.63501,144.39605,2018-12-04T10:29:42.691+0000
5194,-6000,-1.9107600000000002,29.74196,2018-12-04T10:29:50.508+0000
5195,-16000,-15.67772,144.08448,2018-12-04T10:29:58.261+0000
5196,-9000,-15.15845,126.15375,2018-12-04T10:30:15.595+0000
5197,-16000,-1.89689,16.85808,2018-12-04T10:29:41.102+0000
5198,11000,-15.47012,143.59134,2018-12-04T10:29:43.348+0000
5199,-34000,-14.12713,175.45809,2018-12-04T10:30:05.898+0000
5200,9000,-15.92075,26.23548,2018-12-04T10:29:49.745+0000
5201,-18000,-15.65652,143.90473,2018-12-04T10:30:01.738+0000
5202,-25000,-15.45497,175.72824,2018-12-04T10:29:37.066+0000
5203,-14000,19.97376,-94.17044,2018-12-04T10:29:28.972+0000
5204,12000,-12.34094,133.20113,2018-12-04T10:29:46.805+0000
5205,27000,-26.71366,126.68544,2018-12-04T10:29:58.533+0000
5206,-13000,-29.77357,129.16126,2018-12-04T10:30:08.558+0000
5207,7000,-15.91403,26.15488,2018-12-04T10:30:21.029+0000
5208,-9000,-24.48403,121.73958,2018-12-04T10:29:30.980+0000
5209,8000,-12.36985,132.80868,2018-12-04T10:29:41.950+0000
5210,10000,-30.50149,127.27002,2018-12-04T10:29:51.724+0000
5211,3000,-3.49884,39.6875,2018-12-04T10:30:12.318+0000
5212,17000,-15.46981,143.81308,2018-12-04T10:30:02.795+0000
5213,23000,-15.30306,143.65991,2018-12-04T10:30:02.848+0000
5214,-9000,-2.53027,34.46956,2018-12-04T10:30:15.551+0000
5215,16000,27.94546,-81.29778,2018-12-04T10:29:36.190+0000
5216,64000,37.17907,-172.85207,2018-12-04T10:30:01.719+0000
5217,-13000,-5.2737,-76.84823,2018-12-04T10:29:37.008+0000
5218,-53000,4.64486,-22.61378,2018-12-04T10:29:54.193+0000
5219,4000,-5.57846,30.16269,2018-12-04T10:30:09.276+0000
5220,7000,-15.91414,144.78146,2018-12-04T10:30:01.658+0000
5221,-10000,27.61434,133.24502,2018-12-04T10:29:54.597+0000
5222,2000,-16.541,26.73453,2018-12-04T10:29:45.067+0000
5223,-57000,-15.16673,126.01296,2018-12-04T10:29:38.943+0000
5224,-39000,-15.00793,164.56238,2018-12-04T10:30:25.415+0000
5225,10000,27.3397,132.69612,2018-12-04T10:30:15.319+0000
5226,-6000,-15.35162,25.15891,2018-12-04T10:29:56.397+0000
5227,-12000,-15.69886,144.59522,2018-12-04T10:29:53.703+0000
5228,13000,-5.18968,19.23767,2018-12-04T10:29:42.656+0000
5229,-15000,-15.08514,126.50588,2018-12-04T10:29:52.495+0000
5230,6000,20.39999,-93.8937,2018-12-04T10:29:57.214+0000
5231,7000,-31.25673,125.80331,2018-12-04T10:30:21.017+0000
5232,-35000,-21.71804,149.67332,2018-12-04T10:29:51.271+0000
5233,20000,-9.11658,26.88827,2018-12-04T10:30:06.905+0000
5234,-5000,4.40742,100.72047,2018-12-04T10:30:08.438+0000
5235,-26000,-15.26938,143.10889,2018-12-04T10:29:26.797+0000
5236,-6000,-5.25413,19.4862,2018-12-04T10:30:07.964+0000
5237,-18000,-22.03024,150.6595,2018-12-04T10:29:31.371+0000
5238,-10000,-24.35438,125.57394,2018-12-04T10:29:50.507+0000
5239,-12000,35.60828,31.92574,2018-12-04T10:30:25.752+0000
5240,-24000,-1.81003,16.77124,2018-12-04T10:30:04.492+0000
5241,-15000,-15.54144,143.78443,2018-12-04T10:30:09.740+0000
5242,-36000,-24.805,155.3687,2018-12-04T10:30:12.785+0000
5243,-2000,-3.33587,35.34299,2018-12-04T10:29:45.019+0000
5244,16000,-15.6966,143.98904,2018-12-04T10:29:47.925+0000
5245,-6000,-15.88079,125.1459,2018-12-04T10:29:31.388+0000
5246,-5000,6.82974,111.14475,2018-12-04T10:29:46.067+0000
5247,28000,-15.6374,144.49173,2018-12-04T10:30:03.284+0000
5248,11000,-15.71437,144.16984,2018-12-04T10:29:47.938+0000
5249,17000,-15.69573,144.47048,2018-12-04T10:29:53.930+0000
5250,-4000,-33.11694,-47.19078,2018-12-04T10:29:29.735+0000
5251,-46000,20.36612,-94.19631,2018-12-04T10:29:38.092+0000
5252,3000,-16.23786,26.26203,2018-12-04T10:30:16.593+0000
5253,-11000,-14.67248,132.87245,2018-12-04T10:29:37.333+0000
5254,-13000,-15.5856,144.16815,2018-12-04T10:30:07.485+0000
5255,-10000,-19.58198,48.27371,2018-12-04T10:29:57.611+0000
5256,-18000,29.30548,-75.83333,2018-12-04T10:30:01.273+0000
5257,6000,-15.76814,144.51032,2018-12-04T10:29:31.063+0000
5258,3000,-6.30218,32.99186,2018-12-04T10:29:44.181+0000
5259,16000,-15.70381,144.0624,2018-12-04T10:30:08.035+0000
5260,-126000,-12.24813,133.68212,2018-12-04T10:29:54.528+0000
5261,-41000,-12.62097,132.71207,2018-12-04T10:29:44.592+0000
5262,11000,-15.57755,144.21553,2018-12-04T10:29:48.226+0000
5263,15000,-15.33561,143.2402,2018-12-04T10:30:22.729+0000
5264,18000,-15.75893,144.17075,2018-12-04T10:29:45.635+0000
5265,26000,-15.68149,144.11009,2018-12-04T10:29:51.410+0000
5266,-30000,-24.11076,123.23296,2018-12-04T10:29:54.355+0000
5267,19000,-17.43408,128.09657,2018-12-04T10:29:32.933+0000
5268,7000,-14.76341,21.04622,2018-12-04T10:29:44.668+0000
5269,12000,-15.47017,143.93958,2018-12-04T10:29:57.144+0000
5270,-14000,-15.79319,143.8873,2018-12-04T10:29:55.368+0000
5271,10000,-12.65288,132.74603,2018-12-04T10:29:47.630+0000
5272,20000,-16.02131,125.34147,2018-12-04T10:30:01.313+0000
5273,22000,-15.57784,144.06321,2018-12-04T10:30:17.380+0000
5274,7000,-15.40644,143.61935,2018-12-04T10:29:48.784+0000
5275,-21000,-5.37199,177.5853,2018-12-04T10:29:33.901+0000
5276,18000,-15.88377,144.04113,2018-12-04T10:29:51.550+0000
5277,-21000,-15.70038,144.0169,2018-12-04T10:30:17.441+0000
5278,10000,-12.64436,132.74383,2018-12-04T10:30:19.648+0000
5279,-50000,-15.74078,143.92439,2018-12-04T10:29:26.473+0000
5280,14000,19.89539,-94.17156,2018-12-04T10:30:05.551+0000
5281,-4000,20.05383,-94.16895,2018-12-04T10:29:54.593+0000
5282,-29000,-17.67312,126.3353,2018-12-04T10:30:09.581+0000
5283,-46000,-15.59025,144.20221,2018-12-04T10:30:14.809+0000
5284,13000,-22.04153,150.71166,2018-12-04T10:30:20.833+0000
5285,-104000,35.59526,31.92951,2018-12-04T10:29:28.345+0000
5286,-15000,-15.64217,143.93543,2018-12-04T10:30:01.952+0000
